User ID,Name,Rank,Elo,Tier,Avatar,ended_time,axie_1,axie_2,axie_3,vstar,axie_1_rune,axie_2_rune,axie_3_rune,axie_1_eyes_charm,axie_1_mouth_charm,axie_1_ears_charm,axie_1_horn_charm,axie_1_back_charm,axie_1_tail_charm,axie_2_eyes_charm,axie_2_mouth_charm,axie_2_ears_charm,axie_2_horn_charm,axie_2_back_charm,axie_2_tail_charm,axie_3_eyes_charm,axie_3_mouth_charm,axie_3_ears_charm,axie_3_horn_charm,axie_3_back_charm,axie_3_tail_charm,Axie 1 Eyes Part ID,Axie 1 Ears Part ID,Axie 1 Horn Part ID,Axie 1 Back Part ID,Axie 1 Mouth Part ID,Axie 1 Tail Part ID,Axie 1 Class,Axie 2 Eyes Part ID,Axie 2 Ears Part ID,Axie 2 Horn Part ID,Axie 2 Back Part ID,Axie 2 Mouth Part ID,Axie 2 Tail Part ID,Axie 2 Class,Axie 3 Eyes Part ID,Axie 3 Ears Part ID,Axie 3 Horn Part ID,Axie 3 Back Part ID,Axie 3 Mouth Part ID,Axie 3 Tail Part ID,Axie 3 Class,Comp
1ec9eb77-7781-6c73-a60c-7d4aad921e96,M a c b e t h,194,Bear,4,0;0,2024-07-31 22:31:36,11698112,11889476,11959747,960,rune_neutral_3012_s9_nondec,rune_mech_4011_s9_nondec,rune_neutral_4011_s9_nondec,ecard_bug_2012_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_bird_2012_s9,ecard_neutral_3015_s9_nondec,ecard_bird_4010_s9_nondec,ecard_bug_2012_s9_nondec,ecard_reptile_2011_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_4015_s9_nondec,ecard_bird_3011_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_4015_s9_nondec,ecard_reptile_2011_s9,ecard_neutral_3015_s9_nondec,ecard_bird_2012_s9,ecard_bird_3011_s9_nondec,ecard_neutral_2017_s9_nondec,Kotaro?,Peace Maker,Earwing,Wing Horn,Cupid,Granma's Fan,Beast,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Ranchu,Mech,Sleepless,Earwing,Tri Feather,Kotaro,Wing Horn,Cottontail,Bird,Feather
1ec9eb6f-5d05-6680-a60c-2d4a25895083,Y & M | YAMI |,195,Bear,4,ena;summer_fruit_2023,2024-07-31 22:10:14,11989239,11933753,11696142,960,rune_dusk_4012_s9_nft,rune_dawn_3010_s9_nondec,rune_mech_4010_s9_nft,ecard_neutral_2010_s9,ecard_neutral_2020_s9,ecard_neutral_2010_s9,ecard_neutral_3017_s9_nft,ecard_reptile_3013_s9_nondec,,ecard_reptile_3010_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2017_s9_nft,ecard_reptile_2012_s9_nft,ecard_plant_4010_s9_nondec,ecard_reptile_2011_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_bug_2011_s9,ecard_reptile_3011_s9_nft,ecard_bug_3010_s9_nft,Neo,Tiny Turtle,Tassels,Bumpy,Indian Star,Nimo,Dusk,Tricky,Innocent Lamb,Indian Star,Silence Whisper,Leaf Bug,Potato Leaf,Dawn,Tricky,Pincer,Innocent Lamb,Leaf Bug,Indian Star,Ant,Mech,Sustain
1ec9eb73-6217-617b-a60c-4e19acda1b9b,Pecaito,196,Bear,4,sunglasses_2023;s8_goldenwood,2024-07-31 18:04:36,11947654,11862990,12003111,950,rune_reptile_4012_s9_nft,rune_reptile_4011_s9_nondec,rune_neutral_4011_s9_nondec,ecard_reptile_3013_s9_nft,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_aquatic_2011_s9,ecard_reptile_3013_s9_nondec,,ecard_neutral_4014_s9_nondec,,ecard_neutral_3015_s9_nondec,ecard_beast_4010_s9_nondec,ecard_neutral_3015_s9_nondec,,ecard_reptile_3010_s9,,ecard_neutral_3015_s9_nondec,ecard_plant_3011_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_reptile_4012_s9,Gecko,Friezard,Green Thorns,Tiny Turtle,Oranda,Gila,Reptile,Chubby,Small Frill,Green Thorns,Razor Bite,Dual Blade,Yam,Reptile,Gecko,Small Frill,Green Thorns,Silence Whisper,Strawberry Shortcake,Gila,Reptile,Poison
1eef1128-c88f-66c7-a87b-bd30a06a36f2,CERBERUS27 / BCH,197,Bear,4,machito_20000_s9;s9_serpentwood,2024-07-31 11:16:03,11968662,11937450,11976165,950,rune_dawn_4011_s9_nft,rune_mech_4011_s9_nft,rune_aquatic_4012_s9_nondec,,ecard_aquatic_2011_s9,ecard_aquatic_4012_s9_nft,ecard_neutral_2012_s9_nondec,ecard_neutral_4011_s9_nft,ecard_neutral_2015_s9,ecard_aquatic_2011_s9,,ecard_neutral_2010_s9,ecard_neutral_3017_s9_nondec,ecard_neutral_4013_s9_nondec,ecard_aquatic_2013_s9,ecard_neutral_3010_s9_nft,,,ecard_neutral_2025_s9_nondec,ecard_bug_3011_s9_nft,ecard_neutral_2015_s9,Sleepless,Nimo,Sandal,Piranha,Trump,Nimo,Dawn,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo,Mech,Sleepless,Nimo,Sandal,Piranha,Babylonia,Nimo,Aquatic,Sandal
1ec9eb6f-6c5e-6821-a60c-ab3660511c84,Brutality,198,Bear,4,sunglasses_2023;s9_serpentwood,2024-08-01 00:25:49,12033994,12002217,11999403,950,rune_aquatic_4012_s9_nondec,rune_beast_4010_s9_nft,rune_beast_3012_s9,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2011_s9_nft,,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_2011_s9_nft,ecard_beast_2011_s9_nondec,ecard_aquatic_2011_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_2011_s9_nondec,ecard_beast_3010_s9_nft,,Puppy,Confident,Zen,Imp,Ronin,Shiba,Aquatic,Puppy,Zen,Ronin,Confident,Imp,Shrimp,Beast,Puppy,Zen,Ronin,Confident,Imp,Shiba,Beast,Rage
1ef24a22-b55e-6f62-b71c-256db26ea6f4,Why so serious?,199,Bear,4,11;0,2024-07-31 23:37:11,12022380,11990988,11917649,950,rune_bird_4012_s9_nondec,rune_bird_4010_s9_nft,rune_neutral_4011_s9_nondec,ecard_bird_4012_s9_nondec,ecard_neutral_1001,ecard_neutral_3015_s9_nondec,,ecard_bird_4012_s9,ecard_neutral_3015_s9_nondec,ecard_bird_3012_s9_nondec,,ecard_neutral_1003,ecard_neutral_4014_s9_nondec,ecard_neutral_1003,ecard_bird_3012_s9_nondec,ecard_bug_4011_s9_nft,,ecard_neutral_3015_s9_nondec,ecard_neutral_4013_s9_nondec,,ecard_bird_3013_s9_nondec,Robin,Kotaro,Earwing,Wing Horn,Tri Feather,Ranchu,Bird,Lucas,Doubletalk,Earwing,Wing Horn,Cupid,Cloud,Bird,Kotaro?,Kotaro,Earwing,Wing Horn,Tri Feather,Granma's Fan,Bird,Feather
1ec9eb73-5b19-6c36-a60c-e1839d004fe1,THIS GAME IS SHIT,200,Bear,4,puffy_vday23;s5_swamp_reed,2024-07-31 17:20:59,12015781,12017446,12008399,950,rune_mech_4011_s9_nondec,rune_beast_3012_s9,rune_aquatic_4012_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_2011_s9_nondec,ecard_neutral_2010_s9_nondec,,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_beast_2011_s9,ecard_beast_2011_s9,ecard_beast_2011_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_2011_s9,ecard_neutral_2011_s9_nondec,ecard_neutral_2011_s9_nondec,Puppy,Confident,Zen,Imp,Ronin,Shiba,Mech,Puppy,Confident,Zen,Imp,Ronin,Shiba,Beast,Puppy,Confident,Zen,Imp,Ronin,Shiba,Aquatic,Rage
1ec9eb6f-88e3-6696-a60c-3af13d203a7c,Stjimmy | AT | LFG,201,Bear,4,sunglasses_2023;s9_goldenwood,2024-08-01 00:26:26,12023216,12012294,12004469,950,rune_dusk_4011_s9_nft,rune_neutral_4011_s9_nondec,rune_reptile_4011_s9_nondec,ecard_reptile_2011_s9_nft,ecard_neutral_3015_s9_nondec,ecard_neutral_2015_s9,ecard_plant_2011_s9_nft,ecard_reptile_4011_s9_nondec,,ecard_reptile_3010_s9_nft,ecard_neutral_3015_s9_nondec,ecard_neutral_4015_s9_nondec,ecard_plant_3011_s9_nondec,ecard_neutral_3015_s9_nft,,ecard_reptile_2011_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_3015_s9_nft,ecard_neutral_3015_s9_nondec,ecard_reptile_4011_s9_nft,,Gecko,Silence Whisper,Rosa,Watermelon,Green Thorns,Grass Snake,Dusk,Gecko,Silence Whisper,Friezard,Strawberry Shortcake,Green Thorns,Cottontail,Plant,Gecko,Rosa,Green Thorns,Silence Whisper,Watermelon,Grass Snake,Reptile,Poison
1ed5aeaa-b5f3-698f-bfe1-9086ea2b4001,David Pimpin,202,Bear,4,machito_20000_s9;s9_serpentwood,2024-07-31 22:57:38,1348577,12004804,11960647,950,rune_aquatic_4012_s9_nondec,rune_mech_4011_s9_nondec,rune_bird_4012_s9_nft,ecard_neutral_2010_s9_nondec,,ecard_aquatic_2011_s9_nondec,ecard_aquatic_3013_s9_nondec,ecard_aquatic_3013_s9_nondec,ecard_aquatic_2013_s9_nondec,ecard_neutral_2010_s9,ecard_neutral_2010_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_aquatic_2011_s9,ecard_aquatic_4011_s9_nondec,ecard_aquatic_4012_s9_nondec,ecard_neutral_2018_s9,,,ecard_aquatic_3013_s9_nondec,ecard_aquatic_3013_s9_nondec,ecard_aquatic_2013_s9_nondec,Gero,Seaslug,Anemone,Piranha,Anemone,Nimo,Aquatic,Sleepless,Piranha,Seaslug,Anemone,Anemone,Nimo,Mech,Gero,Nimo,Anemone,Lam,Anemone,Nimo,Bird,Anemone
1ec9eb7b-28c3-627d-a60c-f83a39cfd382,EstelTaller,203,Bear,4,s4_top20k;bronze_s1,2024-07-31 19:16:59,11616487,11981134,12020308,950,rune_neutral_3011_s9_nft,rune_mech_4011_s9_nondec,rune_neutral_4011_s9_nondec,,,ecard_aquatic_3012_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_aquatic_3012_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_aquatic_3012_s9_nondec,,ecard_aquatic_4011_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_aquatic_3012_s9_nondec,ecard_neutral_1010_s9,ecard_reptile_3010_s9_nondec,ecard_reptile_3013_s9_nft,ecard_neutral_2017_s9_nondec,ecard_neutral_1010_s9,,ecard_aquatic_3012_s9_nft,Telescope,Risky Fish,Nimo,Oranda,Goldfish,Nimo,Aquatic,Clear,Risky Fish,Tiny Fan,Shoal Star,Goldfish,Nimo,Mech,Tricky,Kotaro,Nimo,Parasite,Hero,Nimo,Reptile,Tiny Fan
1ee865ab-f528-6e71-8575-b144099c5dbb,TOPSY,204,Bear,4,0;s8_serpentwood,2024-07-31 19:48:51,18,12007090,12005121,950,rune_reptile_machito_1,rune_beast_3012_s9_nondec,rune_beast_4010_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2010_s9,ecard_neutral_2010_s9_nondec,ecard_reptile_machito_1,ecard_reptile_machito_1,ecard_neutral_1001,ecard_beast_3012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_1001,ecard_aquatic_3011_s9_nondec,,ecard_beast_3012_s9_nondec,ecard_beast_3012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_1001,ecard_aquatic_3011_s9,,,,,,,,,Puppy,Confident,Zen,Imp,Perch,Shiba,Beast,Puppy,Confident,Zen,Imp,Perch,Shiba,Beast,Perch
1ee7e299-6b58-60e7-85b1-48a6a6be97b2,Fb:rommilgrepaldo ✂️B&F,205,Bear,4,11;surfing_season,2024-07-31 23:09:09,12028144,12019192,12021459,950,rune_dusk_4011_s9_nondec,rune_neutral_4011_s9_nondec,rune_reptile_4011_s9_nft,,,ecard_neutral_2015_s9,ecard_plant_mit_1,ecard_reptile_4011_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_plant_4012_s9_nondec,ecard_neutral_1001,ecard_neutral_3015_s9_nondec,ecard_plant_4012_s9_nondec,ecard_neutral_2017_s9_nft,,ecard_reptile_2013_s9,,ecard_neutral_3017_s9,ecard_plant_mit_1,ecard_reptile_4011_s9_nondec,,Gecko,Silence Whisper,Rosa,Watermelon,Green Thorns,Grass Snake,Dusk,Blossom,Silence Whisper,Friezard,Strawberry Shortcake,Green Thorns,Cottontail,Plant,Gecko,Silence Whisper,Rosa,Watermelon,Green Thorns,Grass Snake,Reptile,Poison
1ed0618a-ec8e-6304-90c1-15c389bc60e3,ㄒㄖ尺V丨匚,206,Bear,4,0;s6_swamp_reed,2024-07-31 16:00:21,11784457,11976409,11908353,950,rune_neutral_4011_s9_nondec,rune_reptile_3010_s9,rune_reptile_4011_s9_nondec,ecard_reptile_machito_1,,ecard_neutral_3015_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_reptile_4011_s9_nondec,ecard_neutral_1001,,,ecard_neutral_3015_s9_nondec,ecard_beast_4010_s9_nondec,ecard_reptile_4011_s9_nondec,ecard_reptile_3012_s9,ecard_neutral_4014_s9_nondec,,ecard_neutral_3015_s9_nondec,,ecard_reptile_4011_s9_nondec,ecard_reptile_2013_s9_nondec,Gecko,Tiny Turtle,Small Frill,Dual Blade,Green Thorns,Cottontail,Reptile,Chubby,Razor Bite,Small Frill,Dual Blade,Green Thorns,Gila,Reptile,Chubby,Razor Bite,Small Frill,Dual Blade,Green Thorns,Grass Snake,Reptile,Poison
1ec9eb7b-314d-6e2b-a60c-4dbb3ec04cad,misterfit.ron / OFFER,207,Bear,4,s2_top1k;temple_gate_lunar23,2024-07-31 19:49:36,12026938,11985005,11987611,950,rune_bird_4012_s9_nft,rune_bird_4010_s9_nondec,rune_mech_4012_s9_nondec,ecard_bird_4012_s9_nondec,ecard_reptile_2011_s9_nondec,,ecard_neutral_4014_s9_nondec,ecard_bird_4012_s9_nondec,,ecard_reptile_2011_s9_nft,,,ecard_neutral_4014_s9_nondec,ecard_bird_3012_s9_nondec,ecard_bird_3012_s9_nondec,ecard_neutral_4014_s9_nondec,ecard_neutral_1001,,ecard_neutral_4014_s9_nondec,ecard_bird_4012_s9_nondec,,Lucas,Kotaro,Earwing,Wing Horn,Tri Feather,Ranchu,Bird,Topaz,Earwing,Tri Feather,Hungry Bird,Wing Horn,Cloud,Bird,Chubby,Earwing,Tri Feather,Toothless Bite,Wing Horn,Cloud,Mech,Feather
1ec9eb6f-8b4b-6be8-a60c-48bcd7a376d1,MRP512,208,Bear,4,red_envelope_lunar23;fluffy_hooves,2024-07-31 23:47:02,7849692,7693841,12038217,950,rune_aquatic_4012_s9_nondec,rune_aquatic_3010_s9_nondec,rune_plant_4010_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_neutral_1010_s9,ecard_neutral_2015_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_aquatic_4011_s9_nondec,ecard_neutral_2015_s9_nondec,,ecard_neutral_1010_s9,ecard_neutral_2015_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_aquatic_4011_s9_nondec,,ecard_neutral_2010_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_neutral_2010_s9_nondec,ecard_plant_3010_s9_nondec,Gero,Risky Fish,Inkling,Cuckoo,Blue Moon,Koi,Aquatic,Telescope,Piranha,Bubblemaker,Cuckoo,Risky Beast,Koi,Aquatic,Lucas,Risky Fish,Innocent Lamb,Cuckoo,Garish Worm,Cattail,Plant,Cuckoo
1ec9eb73-58d7-672b-a60c-b02e41d3dd7b,Ricki|TINY|,209,Wolf,1,8;s5_swamp_reed,2024-07-31 19:01:37,12000953,11996381,12011953,940,rune_reptile_4011_s9_nft,rune_beast_4011_s9_nft,rune_plant_4010_s9_nondec,ecard_neutral_4014_s9_nft,ecard_neutral_2018_s9_nondec,,ecard_beast_4010_s9_nft,ecard_neutral_2018_s9_nondec,,ecard_neutral_4014_s9_nft,,ecard_neutral_1010_s9,ecard_beast_4010_s9_nft,ecard_neutral_1003,ecard_beast_4010_s9_nft,,ecard_plant_4010_s9_nondec,ecard_neutral_2015_s9_nondec,ecard_neutral_4013_s9_nondec,ecard_neutral_3015_s9_nondec,,Chubby,Pink Cheek,Scarab,Axie Kiss,Arco,Cottontail,Reptile,Chubby,Confident,Pink Cheek,Arco,Cupid,Gerbil,Beast,Nerdy,Silence Whisper,Innocent Lamb,Strawberry Shortcake,Bidens,Nimo,Plant,Bleed
1ec9eb6f-6ca5-6c98-a60c-daca03ffaed3,hoshi|A-egg,210,Wolf,1,mit_s8;rainbow,2024-07-31 12:34:48,11934240,11611814,11981944,940,rune_bird_3011_s9_nondec,rune_bird_4010_s9_nft,rune_mech_4012_s9_nft,,ecard_neutral_2010_s9_nondec,ecard_bird_4012_s9_nondec,ecard_bird_3013_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_bird_3011_s9_nondec,ecard_bird_3012_s9_nondec,,ecard_bird_3012_s9_nondec,,ecard_neutral_2018_s9,ecard_bird_3012_s9_nondec,ecard_bird_4012_s9_nondec,,ecard_bird_4012_s9_nondec,ecard_neutral_2010_s9_nondec,,ecard_bird_3011_s9_nft,Mavis,Pink Cheek,Cupid,Peace Maker,Feather Spear,Feather Fan,Bird,Lucas,Pink Cheek,Scarab,Hungry Bird,Feather Spear,Cloud,Bird,Lucas,Pink Cheek,Hero,Hungry Bird,Feather Spear,Feather Fan,Mech,Feather
1ee24a1d-8421-6b4d-b09d-4c59a28900df,ouroboros,211,Wolf,1,s6_top20k;s7_serpentwood,2024-07-31 12:55:36,11991297,11998664,12014234,940,rune_mech_4011_s9_nft,rune_beast_3012_s9_nft,rune_aquatic_4012_s9_nft,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nft,ecard_neutral_2011_s9_nondec,ecard_neutral_2011_s9,ecard_neutral_2011_s9_nondec,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nft,ecard_neutral_2011_s9,ecard_beast_2011_s9_nondec,ecard_aquatic_2011_s9,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nft,ecard_beast_4012_s9_nft,ecard_neutral_2011_s9_nondec,ecard_neutral_2011_s9_nondec,ecard_neutral_2011_s9_nondec,Puppy,Zen,Ronin,Confident,Imp,Shiba,Mech,Puppy,Zen,Ronin,Confident,Imp,Shrimp,Beast,Puppy,Confident,Zen,Imp,Ronin,Shiba,Aquatic,Rage
1ec9eb7e-3bd5-64b1-a60c-0c99b3f7cd63,Dicky | PUZZLE PN.21,212,Wolf,1,mit_s8;gold_s3,2024-07-31 08:43:36,12003049,12015648,12019217,940,rune_dusk_4010_s9_nft,rune_neutral_4011_s9_nft,rune_reptile_4011_s9_nft,,ecard_neutral_3015_s9_nondec,ecard_neutral_2015_s9,ecard_neutral_2018_s9,ecard_neutral_1001,ecard_neutral_2015_s9_nondec,ecard_neutral_2010_s9,ecard_neutral_3015_s9_nondec,ecard_reptile_machito_1,ecard_plant_3011_s9_nondec,ecard_reptile_4012_s9_nondec,,ecard_reptile_machito_1,ecard_plant_2012_s9,ecard_neutral_3015_s9,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_1001,Gecko,Rosa,Green Thorns,Silence Whisper,Watermelon,Snake Jar,Dusk,Gecko,Silence Whisper,Friezard,Strawberry Shortcake,Green Thorns,Cottontail,Reptile,Gecko,Silence Whisper,Rosa,Watermelon,Green Thorns,Grass Snake,Reptile,Poison
1ec9eb6f-7d3e-6e9e-a60c-48922dc286d9,EnzoK,213,Wolf,1,s2_top20k;silver_s1,2024-08-01 00:18:42,11954485,11987530,12012262,940,rune_dusk_4011_s9_nft,rune_reptile_4011_s9_nondec,rune_dusk_4012_s9_nft,ecard_neutral_2010_s9_nondec,ecard_neutral_2010_s9_nft,ecard_reptile_2011_s9,ecard_neutral_2011_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_4014_s9_nondec,ecard_reptile_machito_1,,ecard_neutral_3015_s9_nondec,ecard_plant_3011_s9,ecard_neutral_3015_s9_nondec,ecard_reptile_2013_s9_nft,ecard_neutral_1001,,ecard_reptile_4011_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_4013_s9_nft,Gecko,Friezard,Green Thorns,Tiny Turtle,Oranda,Gila,Dusk,Gecko,Small Frill,Green Thorns,Silence Whisper,Strawberry Shortcake,Gila,Reptile,Gecko,Silence Whisper,Small Frill,Oranda,Green Thorns,Gila,Dusk,Poison
1ec9eb7e-588e-6961-a60c-e9717e2062ab,Argos,214,Wolf,1,s3_top20k;iron_s3,2024-07-31 20:59:32,12013605,11999127,12002488,940,rune_mech_4011_s9_nondec,rune_beast_3012_s9_nft,rune_beast_4010_s9_nft,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_neutral_1011_s9,ecard_neutral_1011_s9,ecard_neutral_1011_s9,ecard_beast_3013_s9_nondec,ecard_beast_4012_s9_nondec,ecard_beast_3013_s9_nondec,ecard_beast_2011_s9_nondec,ecard_beast_3010_s9_nondec,,ecard_neutral_1011_s9,ecard_beast_4012_s9_nondec,ecard_beast_4012_s9_nondec,ecard_neutral_2011_s9_nondec,ecard_beast_2011_s9_nondec,ecard_beast_3013_s9_nondec,Puppy,Confident,Zen,Imp,Ronin,Shiba,Mech,Little Peas,Zen,Ronin,Confident,Imp,Shiba,Beast,Sleepless,Confident,Zen,Imp,Ronin,Shiba,Beast,Rage
1ec9eb6f-4002-60ae-a60c-78fd32aecb06,Kram Gaming,215,Wolf,1,machito_20000_s9;s9_serpentwood,2024-07-31 21:35:17,11982231,12003608,11986595,940,rune_reptile_4010_s9_nondec,rune_reptile_3010_s9_nondec,rune_reptile_4011_s9_nondec,ecard_reptile_machito_1,ecard_plant_2012_s9,ecard_neutral_2015_s9,ecard_neutral_2018_s9_nondec,ecard_neutral_3015_s9_nondec,,,ecard_neutral_2018_s9,ecard_reptile_3012_s9,ecard_plant_4010_s9_nondec,ecard_neutral_3015_s9_nondec,ecard_neutral_1001,ecard_reptile_machito_1,ecard_plant_2012_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_2018_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_1001,Gecko,Rosa,Green Thorns,Silence Whisper,Watermelon,Potato Leaf,Reptile,Gecko,Herbivore,Friezard,Strawberry Shortcake,Green Thorns,Cottontail,Reptile,Gecko,Rosa,Green Thorns,Silence Whisper,Watermelon,Potato Leaf,Reptile,Poison
1ec9eb6f-4cdb-6a0b-a60c-61aa08a08bb8,dreamwalker,216,Wolf,1,mit_s8;s6_swamp_reed,2024-07-31 17:54:14,11931659,10253614,6108658,940,rune_neutral_3011_s9,rune_neutral_4011_s9_nondec,rune_dusk_4012_s9_nft,,ecard_neutral_1010_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_2018_s9,ecard_aquatic_3012_s9_nft,ecard_aquatic_3012_s9_nft,,ecard_neutral_2018_s9_nondec,ecard_aquatic_4011_s9_nondec,ecard_neutral_3010_s9_nondec,ecard_aquatic_3012_s9_nft,,,,ecard_aquatic_3012_s9,ecard_neutral_3015_s9_nondec,ecard_neutral_2023_s9_nft,ecard_neutral_2015_s9,Topaz,Piranha,Nimo,Oranda,Goldfish,Nimo,Dawn,Telescope,Mosquito,Tiny Fan,Oranda,Goldfish,Nimo,Aquatic,Neo,Nut Cracker,Nimo,Antenna,Tri Spikes,Nimo,Dusk,Tiny Fan
1ec9eb77-55c7-6f81-a60c-a05c85504e9b,Louise,217,Wolf,1,machito_20000_s9;s9_serpentwood,2024-07-31 14:44:09,11351236,11987683,8370149,940,rune_dawn_3012_s9_nondec,rune_plant_4011_s9_nft,rune_bird_4012_s9_nondec,ecard_bird_3010_s9,ecard_beast_3010_s9_nondec,ecard_plant_3011_s9_nondec,ecard_neutral_3015_s9,ecard_neutral_2018_s9_nondec,ecard_beast_3010_s9,ecard_plant_3011_s9_nondec,ecard_plant_4010_s9,ecard_neutral_2015_s9,ecard_plant_3011_s9_nondec,ecard_plant_3011_s9_nondec,ecard_plant_2012_s9,ecard_bird_3010_s9_nondec,ecard_neutral_3015_s9_nft,ecard_neutral_3015_s9,ecard_bird_3011_s9_nondec,ecard_neutral_2018_s9_nondec,ecard_beast_3010_s9_nft,Mavis,Clover,Pigeon Post,Nut Cracker,Eggshell,Hare,Dawn,Cucumber Slice,Innocent Lamb,Bidens,Silence Whisper,Strawberry Shortcake,Cattail,Plant,Mavis,Little Owl,Owl,Eggshell,Pigeon Post,Hare,Bird,Healing
1ec9eb7e-5d0f-6ade-a60c-076307564c24,okirillo,218,Wolf,1,s6_light_halloween_venoki;ena_postseason_6,2024-07-31 20:04:36,12036436,11907415,11754579,940,rune_bird_4012_s9_nondec,rune_bird_4010_s9_nondec,rune_mech_4012_s9_nondec,ecard_bug_4012_s9,,ecard_neutral_3015_s9_nondec,ecard_neutral_3012_s9_nondec,,ecard_plant_0001,ecard_bug_4012_s9_nondec,ecard_neutral_1010_s9,,ecard_neutral_4014_s9_nondec,ecard_bird_2012_s9,ecard_bird_3012_s9,,,ecard_neutral_3015_s9_nondec,ecard_neutral_3012_s9_nondec,ecard_bird_3013_s9,ecard_neutral_3015_s9_nondec,Kotaro?,Kotaro,Earwing,Wing Horn,Tri Feather,Cottontail,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Mech,Feather
1ec9eb6f-728f-697f-a60c-c9d95d1e6c44,Zeke d Grim,219,Wolf,1,bard_1300_s9;s9_serpentwood,2024-07-31 11:42:58,12026916,11924483,12033254,940,rune_bird_3011_s9_nft,rune_bird_4010_s9_nft,rune_mech_4012_s9_nft,ecard_neutral_1011_s9,ecard_reptile_2011_s9_nft,ecard_neutral_3015_s9_nondec,,ecard_bird_4012_s9_nondec,ecard_neutral_2017_s9_nondec,,ecard_reptile_2011_s9,,ecard_neutral_4014_s9_nondec,ecard_bird_3012_s9_nondec,ecard_bird_3012_s9_nondec,,,ecard_neutral_3015_s9_nondec,ecard_neutral_3012_s9_nft,ecard_bird_4012_s9_nondec,ecard_neutral_3015_s9_nondec,Kotaro?,Kotaro,Earwing,Wing Horn,Tri Feather,Cottontail,Bird,Kotaro?,Earwing,Tri Feather,Kotaro,Wing Horn,Granma's Fan,Bird,Kotaro?,Kotaro,Earwing,Wing Horn,Tri Feather,Ranchu,Mech,Feather
